profile_id	source_product_id	source_product_name	target_product_id	target_product_name	split	rank	score	local_accord	visual_note	local_family	global_accord	global_family	cross_ref_global_to_local_accord	cross_ref_global_to_local_family	same_global_reference	sem_similar	enriched_cross_ref_bonus
288	288	Superclass Man	79	Silk Blossom	test	10	3.265476	1.333333	0.000000	0.000000	0.857143	0.000000	0.875000	0.000000	0.000000	0.000000	0.200000
289	289	-	288	Superclass Man	train	2	4.814194	0.857143	0.416667	1.500000	0.615385	0.000000	0.875000	0.000000	0.000000	0.350000	0.200000
289	289	-	290	Sexy Killer	train	3	4.793506	0.857143	0.416667	1.500000	0.833333	0.000000	0.636364	0.000000	0.000000	0.350000	0.200000
289	289	-	273	Sweet Vanilla	train	5	4.200000	0.500000	0.000000	0.000000	1.250000	1.250000	1.000000	0.000000	0.000000	0.000000	0.200000
289	289	-	214	Candy Night	train	6	4.182143	0.857143	0.000000	0.000000	1.000000	1.250000	0.875000	0.000000	0.000000	0.000000	0.200000
289	289	-	298	Spices Fragrance	train	8	3.947980	0.222222	0.416667	1.500000	0.909091	0.000000	0.700000	0.000000	0.000000	0.000000	0.200000
289	289	-	291	Dwelling	train	9	3.905478	0.500000	0.416667	1.500000	0.461538	0.000000	0.477273	0.000000	0.000000	0.350000	0.200000
289	289	-	238	Milazombie	train	11	3.776840	0.857143	0.000000	0.000000	0.833333	1.250000	0.636364	0.000000	0.000000	0.000000	0.200000
289	289	-	283	Red Sunset	train	12	3.776840	0.857143	0.000000	0.000000	0.833333	1.250000	0.636364	0.000000	0.000000	0.000000	0.200000
289	289	-	300	Jeep Black	test	1	5.598810	0.857143	0.416667	1.500000	1.400000	0.000000	0.875000	0.000000	0.000000	0.350000	0.200000
289	289	-	222	Ice Americano	test	4	4.273052	0.857143	0.000000	0.000000	1.090909	1.250000	0.875000	0.000000	0.000000	0.000000	0.200000
289	289	-	297	You So Lovely	test	7	3.978571	0.500000	0.416667	1.500000	0.428571	0.000000	0.583333	0.000000	0.000000	0.350000	0.200000
289	289	-	311	Rafi Ahmad Touch Rafatar	test	10	3.874242	1.333333	0.000000	0.000000	1.090909	0.000000	1.250000	0.000000	0.000000	0.000000	0.200000
290	290	Sexy Killer	289	-	train	2	4.793506	0.857143	0.416667	1.500000	0.833333	0.000000	0.636364	0.000000	0.000000	0.350000	0.200000
290	290	Sexy Killer	297	You So Lovely	train	3	3.904167	0.500000	0.416667	1.500000	0.500000	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
290	290	Sexy Killer	281	Nowadays Man	train	5	3.627083	1.333333	0.000000	0.000000	1.000000	0.000000	1.093750	0.000000	0.000000	0.000000	0.200000
290	290	Sexy Killer	293	Chance	train	6	3.204167	0.500000	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.350000	0.000000
290	290	Sexy Killer	92	Jeep Shine	train	8	3.026840	1.333333	0.000000	0.000000	0.857143	0.000000	0.636364	0.000000	0.000000	0.000000	0.200000
290	290	Sexy Killer	299	Glamour Glam	train	9	3.008120	0.222222	0.416667	1.500000	0.400000	0.000000	0.269231	0.000000	0.000000	0.000000	0.200000
290	290	Sexy Killer	298	Spices Fragrance	train	11	2.941667	0.000000	0.416667	1.500000	0.533333	0.000000	0.291667	0.000000	0.000000	0.000000	0.200000
290	290	Sexy Killer	287	Expose	train	12	2.858120	0.222222	0.416667	1.500000	0.250000	0.000000	0.269231	0.000000	0.000000	0.000000	0.200000
290	290	Sexy Killer	300	Jeep Black	test	1	5.293506	1.333333	0.416667	1.500000	0.857143	0.000000	0.636364	0.000000	0.000000	0.350000	0.200000
290	290	Sexy Killer	335	tobacco	test	4	3.899811	1.333333	0.000000	0.000000	1.272727	0.000000	1.093750	0.000000	0.000000	0.000000	0.200000
290	290	Sexy Killer	288	Superclass Man	test	7	3.108120	0.222222	0.416667	1.500000	0.500000	0.000000	0.269231	0.000000	0.000000	0.000000	0.200000
290	290	Sexy Killer	291	Dwelling	test	10	3.005556	0.222222	0.416667	1.500000	0.375000	0.000000	0.291667	0.000000	0.000000	0.000000	0.200000
291	291	Dwelling	292	Elvishore	train	2	5.269231	1.333333	0.416667	1.500000	0.769231	0.000000	0.700000	0.000000	0.000000	0.350000	0.200000
291	291	Dwelling	286	One Sixty	train	3	4.674459	0.857143	0.416667	1.500000	0.714286	0.000000	0.636364	0.000000	0.000000	0.350000	0.200000
291	291	Dwelling	307	Floresta	train	5	4.338889	2.000000	0.000000	0.000000	1.166667	0.000000	0.972222	0.000000	0.000000	0.000000	0.200000
291	291	Dwelling	288	Superclass Man	train	6	4.334416	0.857143	0.416667	1.500000	0.533333	0.000000	0.477273	0.000000	0.000000	0.350000	0.200000
291	291	Dwelling	295	Mannequin	train	8	4.300000	1.333333	0.416667	1.500000	0.000000	0.000000	0.700000	0.000000	0.000000	0.350000	0.000000
291	291	Dwelling	39	Blue Crocodile	train	9	4.197619	1.333333	0.000000	0.000000	0.714286	1.250000	0.700000	0.000000	0.000000	0.000000	0.200000
291	291	Dwelling	315	Black Square	train	11	4.098052	0.857143	0.000000	0.000000	1.090909	1.250000	0.700000	0.000000	0.000000	0.000000	0.200000
291	291	Dwelling	317	Iron Man	train	12	4.025000	1.333333	0.416667	0.000000	1.200000	0.000000	0.875000	0.000000	0.000000	0.000000	0.200000
291	291	Dwelling	298	Spices Fragrance	test	1	5.772222	1.333333	0.416667	1.500000	1.000000	0.000000	0.972222	0.000000	0.000000	0.350000	0.200000
291	291	Dwelling	287	Expose	test	4	4.359829	0.500000	0.416667	1.500000	0.615385	0.000000	0.777778	0.000000	0.000000	0.350000	0.200000
291	291	Dwelling	293	Chance	test	7	4.300000	1.333333	0.416667	1.500000	0.000000	0.000000	0.700000	0.000000	0.000000	0.350000	0.000000
291	291	Dwelling	77	Dark Ages	test	10	4.172222	2.000000	0.000000	0.000000	1.000000	0.000000	0.972222	0.000000	0.000000	0.000000	0.200000
292	292	Elvishore	291	Dwelling	train	2	5.269231	1.333333	0.416667	1.500000	0.769231	0.000000	0.700000	0.000000	0.000000	0.350000	0.200000
292	292	Elvishore	72	Bamboo Cici	train	3	4.825000	1.333333	0.000000	0.000000	1.166667	1.250000	0.875000	0.000000	0.000000	0.000000	0.200000
292	292	Elvishore	322	Moment of Truth	train	5	4.652020	1.333333	0.000000	0.000000	1.090909	1.250000	0.777778	0.000000	0.000000	0.000000	0.200000
292	292	Elvishore	295	Mannequin	train	6	4.572222	1.333333	0.416667	1.500000	0.000000	0.000000	0.972222	0.000000	0.000000	0.350000	0.000000
292	292	Elvishore	90	Vagabond	train	8	4.524786	1.333333	0.000000	0.000000	0.769231	1.250000	0.972222	0.000000	0.000000	0.000000	0.200000
292	292	Elvishore	288	Superclass Man	train	9	4.515368	0.857143	0.416667	1.500000	0.714286	0.000000	0.477273	0.000000	0.000000	0.350000	0.200000
292	292	Elvishore	36	Maxima Gold	train	11	4.197619	1.333333	0.000000	0.000000	0.714286	1.250000	0.700000	0.000000	0.000000	0.000000	0.200000
292	292	Elvishore	286	One Sixty	train	12	3.937500	0.500000	0.416667	1.500000	0.533333	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
292	292	Elvishore	298	Spices Fragrance	test	1	5.541453	1.333333	0.416667	1.500000	0.769231	0.000000	0.972222	0.000000	0.000000	0.350000	0.200000
292	292	Elvishore	149	Dark Green	test	4	4.652020	1.333333	0.000000	0.000000	1.090909	1.250000	0.777778	0.000000	0.000000	0.000000	0.200000
292	292	Elvishore	300	Jeep Black	test	7	4.559722	0.222222	0.416667	1.500000	0.533333	1.250000	0.437500	0.000000	0.000000	0.000000	0.200000
292	292	Elvishore	287	Expose	test	10	4.359829	0.500000	0.416667	1.500000	0.615385	0.000000	0.777778	0.000000	0.000000	0.350000	0.200000
293	293	Chance	292	Elvishore	train	2	3.823810	0.857143	0.416667	1.500000	0.000000	0.000000	0.700000	0.000000	0.000000	0.350000	0.000000
293	293	Chance	298	Spices Fragrance	train	3	3.823810	0.857143	0.416667	1.500000	0.000000	0.000000	0.700000	0.000000	0.000000	0.350000	0.000000
293	293	Chance	288	Superclass Man	train	5	3.561310	0.857143	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.350000	0.000000
293	293	Chance	287	Expose	train	6	3.291667	0.500000	0.416667	1.500000	0.000000	0.000000	0.525000	0.000000	0.000000	0.350000	0.000000
293	293	Chance	290	Sexy Killer	train	8	3.204167	0.500000	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.350000	0.000000
293	293	Chance	295	Mannequin	train	9	3.123810	0.857143	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
293	293	Chance	289	-	train	11	3.116667	0.500000	0.416667	1.500000	0.000000	0.000000	0.350000	0.000000	0.000000	0.350000	0.000000
293	293	Chance	294	Tribes	train	12	2.766667	0.500000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
293	293	Chance	291	Dwelling	test	1	4.300000	1.333333	0.416667	1.500000	0.000000	0.000000	0.700000	0.000000	0.000000	0.350000	0.000000
293	293	Chance	300	Jeep Black	test	4	3.760173	0.857143	0.416667	1.500000	0.000000	0.000000	0.636364	0.000000	0.000000	0.350000	0.000000
293	293	Chance	286	One Sixty	test	7	3.204167	0.500000	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.350000	0.000000
293	293	Chance	296	Pina Coach	test	10	3.123810	0.857143	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
294	294	Tribes	295	Mannequin	train	2	3.123810	0.857143	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
294	294	Tribes	291	Dwelling	train	3	3.058333	0.500000	0.416667	1.500000	0.000000	0.000000	0.291667	0.000000	0.000000	0.350000	0.000000
294	294	Tribes	293	Chance	train	5	2.766667	0.500000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
294	294	Tribes	287	Expose	train	6	2.457071	0.222222	0.416667	1.500000	0.000000	0.000000	0.318182	0.000000	0.000000	0.000000	0.000000
294	294	Tribes	290	Sexy Killer	train	8	2.408120	0.222222	0.416667	1.500000	0.000000	0.000000	0.269231	0.000000	0.000000	0.000000	0.000000
294	294	Tribes	300	Jeep Black	train	9	2.408120	0.222222	0.416667	1.500000	0.000000	0.000000	0.269231	0.000000	0.000000	0.000000	0.000000
294	294	Tribes	299	Glamour Glam	train	11	2.284722	0.222222	0.416667	1.500000	0.000000	0.000000	0.145833	0.000000	0.000000	0.000000	0.000000
294	294	Tribes	288	Superclass Man	train	12	2.263889	0.222222	0.416667	1.500000	0.000000	0.000000	0.125000	0.000000	0.000000	0.000000	0.000000
294	294	Tribes	292	Elvishore	test	1	3.466667	0.500000	0.416667	1.500000	0.000000	0.000000	0.700000	0.000000	0.000000	0.350000	0.000000
294	294	Tribes	298	Spices Fragrance	test	4	3.058333	0.500000	0.416667	1.500000	0.000000	0.000000	0.291667	0.000000	0.000000	0.350000	0.000000
294	294	Tribes	286	One Sixty	test	7	2.408120	0.222222	0.416667	1.500000	0.000000	0.000000	0.269231	0.000000	0.000000	0.000000	0.000000
294	294	Tribes	289	-	test	10	2.297980	0.222222	0.416667	1.500000	0.000000	0.000000	0.159091	0.000000	0.000000	0.000000	0.000000
295	295	Mannequin	291	Dwelling	train	2	4.300000	1.333333	0.416667	1.500000	0.000000	0.000000	0.700000	0.000000	0.000000	0.350000	0.000000
295	295	Mannequin	298	Spices Fragrance	train	3	4.300000	1.333333	0.416667	1.500000	0.000000	0.000000	0.700000	0.000000	0.000000	0.350000	0.000000
295	295	Mannequin	287	Expose	train	5	3.544444	0.500000	0.416667	1.500000	0.000000	0.000000	0.777778	0.000000	0.000000	0.350000	0.000000
295	295	Mannequin	286	One Sixty	train	6	3.204167	0.500000	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.350000	0.000000
295	295	Mannequin	294	Tribes	train	8	3.123810	0.857143	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
295	295	Mannequin	288	Superclass Man	train	9	3.035897	0.500000	0.416667	1.500000	0.000000	0.000000	0.269231	0.000000	0.000000	0.350000	0.000000
295	295	Mannequin	301	Moonlight Muse	train	11	2.766667	0.500000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
295	295	Mannequin	149	Dark Green	train	12	2.427083	1.333333	0.000000	0.000000	0.000000	0.000000	1.093750	0.000000	0.000000	0.000000	0.000000
295	295	Mannequin	292	Elvishore	test	1	4.572222	1.333333	0.416667	1.500000	0.000000	0.000000	0.972222	0.000000	0.000000	0.350000	0.000000
295	295	Mannequin	153	Gracias Garden	test	4	3.875000	2.000000	0.416667	0.000000	0.000000	0.000000	1.458333	0.000000	0.000000	0.000000	0.000000
295	295	Mannequin	293	Chance	test	7	3.123810	0.857143	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
295	295	Mannequin	296	Pina Coach	test	10	2.766667	0.500000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
296	296	Pina Coach	291	Dwelling	train	2	3.601082	0.857143	0.416667	1.500000	0.000000	0.000000	0.477273	0.000000	0.000000	0.350000	0.000000
296	296	Pina Coach	298	Spices Fragrance	train	3	3.243939	0.500000	0.416667	1.500000	0.000000	0.000000	0.477273	0.000000	0.000000	0.350000	0.000000
296	296	Pina Coach	293	Chance	train	5	3.123810	0.857143	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
296	296	Pina Coach	289	-	train	6	3.116667	0.500000	0.416667	1.500000	0.000000	0.000000	0.350000	0.000000	0.000000	0.350000	0.000000
296	296	Pina Coach	292	Elvishore	train	8	3.058333	0.500000	0.416667	1.500000	0.000000	0.000000	0.291667	0.000000	0.000000	0.350000	0.000000
296	296	Pina Coach	295	Mannequin	train	9	2.766667	0.500000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
296	296	Pina Coach	290	Sexy Killer	train	11	2.576389	0.222222	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.000000	0.000000
296	296	Pina Coach	286	One Sixty	train	12	2.408120	0.222222	0.416667	1.500000	0.000000	0.000000	0.269231	0.000000	0.000000	0.000000	0.000000
296	296	Pina Coach	288	Superclass Man	test	1	3.760173	0.857143	0.416667	1.500000	0.000000	0.000000	0.636364	0.000000	0.000000	0.350000	0.000000
296	296	Pina Coach	300	Jeep Black	test	4	3.204167	0.500000	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.350000	0.000000
296	296	Pina Coach	287	Expose	test	7	3.084848	0.500000	0.416667	1.500000	0.000000	0.000000	0.318182	0.000000	0.000000	0.350000	0.000000
296	296	Pina Coach	301	Moonlight Muse	test	10	2.766667	0.500000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
297	297	You So Lovely	9	Classic Vintage	train	2	4.259066	0.857143	0.000000	0.000000	1.076923	1.250000	0.875000	0.000000	0.000000	0.000000	0.200000
297	297	You So Lovely	289	-	train	3	3.978571	0.500000	0.416667	1.500000	0.428571	0.000000	0.583333	0.000000	0.000000	0.350000	0.200000
297	297	You So Lovely	290	Sexy Killer	train	5	3.904167	0.500000	0.416667	1.500000	0.500000	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
297	297	You So Lovely	133	Fit Woman	train	6	3.800649	0.857143	0.000000	0.000000	0.857143	1.250000	0.636364	0.000000	0.000000	0.000000	0.200000
297	297	You So Lovely	156	Passion Art	train	8	3.476840	0.857143	0.000000	0.000000	0.533333	1.250000	0.636364	0.000000	0.000000	0.000000	0.200000
297	297	You So Lovely	266	Scarlett Heels	train	9	3.443506	0.500000	0.000000	0.000000	0.857143	1.250000	0.636364	0.000000	0.000000	0.000000	0.200000
297	297	You So Lovely	226	Rose of The Sea	train	11	3.054167	0.500000	0.000000	0.000000	0.666667	1.250000	0.437500	0.000000	0.000000	0.000000	0.200000
297	297	You So Lovely	301	Moonlight Muse	train	12	3.035897	0.500000	0.416667	1.500000	0.000000	0.000000	0.269231	0.000000	0.000000	0.350000	0.000000
297	297	You So Lovely	300	Jeep Black	test	1	4.269697	0.500000	0.416667	1.500000	0.666667	0.000000	0.636364	0.000000	0.000000	0.350000	0.200000
297	297	You So Lovely	299	Glamour Glam	test	4	3.975595	0.500000	0.416667	1.500000	0.571429	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
297	297	You So Lovely	69	Woman In Red	test	7	3.663287	0.500000	0.000000	0.000000	1.076923	1.250000	0.636364	0.000000	0.000000	0.000000	0.200000
297	297	You So Lovely	127	eramusk	test	10	3.241667	1.333333	0.000000	0.000000	0.833333	0.000000	0.875000	0.000000	0.000000	0.000000	0.200000
298	298	Spices Fragrance	292	Elvishore	train	2	5.541453	1.333333	0.416667	1.500000	0.769231	0.000000	0.972222	0.000000	0.000000	0.350000	0.200000
298	298	Spices Fragrance	47	Bad Boy	train	3	4.942424	1.333333	0.000000	0.000000	0.909091	1.250000	1.250000	0.000000	0.000000	0.000000	0.200000
298	298	Spices Fragrance	12	Our First Love	train	5	4.710417	1.333333	0.000000	0.000000	0.833333	1.250000	1.093750	0.000000	0.000000	0.000000	0.200000
298	298	Spices Fragrance	324	Groove Large	train	6	4.446032	0.857143	0.000000	0.000000	1.166667	1.250000	0.972222	0.000000	0.000000	0.000000	0.200000
298	298	Spices Fragrance	287	Expose	train	8	4.359829	0.500000	0.416667	1.500000	0.615385	0.000000	0.777778	0.000000	0.000000	0.350000	0.200000
298	298	Spices Fragrance	295	Mannequin	train	9	4.300000	1.333333	0.416667	1.500000	0.000000	0.000000	0.700000	0.000000	0.000000	0.350000	0.000000
298	298	Spices Fragrance	39	Blue Crocodile	train	11	4.095299	2.000000	0.000000	0.000000	0.923077	0.000000	0.972222	0.000000	0.000000	0.000000	0.200000
298	298	Spices Fragrance	286	One Sixty	train	12	3.977273	0.500000	0.416667	1.500000	0.533333	0.000000	0.477273	0.000000	0.000000	0.350000	0.200000
298	298	Spices Fragrance	291	Dwelling	test	1	5.772222	1.333333	0.416667	1.500000	1.000000	0.000000	0.972222	0.000000	0.000000	0.350000	0.200000
298	298	Spices Fragrance	77	Dark Ages	test	4	4.755556	1.333333	0.000000	0.000000	1.000000	1.250000	0.972222	0.000000	0.000000	0.000000	0.200000
298	298	Spices Fragrance	43	Stardust	test	7	4.406410	1.333333	0.000000	0.000000	0.923077	1.250000	0.700000	0.000000	0.000000	0.000000	0.200000
298	298	Spices Fragrance	288	Superclass Man	test	10	4.200000	0.500000	0.416667	1.500000	0.533333	0.000000	0.700000	0.000000	0.000000	0.350000	0.200000
299	299	Glamour Glam	297	You So Lovely	train	2	3.975595	0.500000	0.416667	1.500000	0.571429	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
299	299	Glamour Glam	131	Champion Man	train	3	3.355594	0.500000	0.000000	0.000000	0.769231	1.250000	0.636364	0.000000	0.000000	0.000000	0.200000
299	299	Glamour Glam	290	Sexy Killer	train	5	3.008120	0.222222	0.416667	1.500000	0.400000	0.000000	0.269231	0.000000	0.000000	0.000000	0.200000
299	299	Glamour Glam	46	The Scent Diva	train	6	2.982828	0.222222	0.000000	0.000000	0.727273	1.250000	0.583333	0.000000	0.000000	0.000000	0.200000
299	299	Glamour Glam	199	White Luxury	train	8	2.958929	0.500000	0.000000	0.000000	0.571429	1.250000	0.437500	0.000000	0.000000	0.000000	0.200000
299	299	Glamour Glam	228	Queen Flowers	train	9	2.936538	0.500000	0.000000	0.000000	0.461538	1.250000	0.525000	0.000000	0.000000	0.000000	0.200000
299	299	Glamour Glam	237	Cassanova	train	11	2.828372	0.285714	0.000000	0.000000	0.615385	1.250000	0.477273	0.000000	0.000000	0.000000	0.200000
299	299	Glamour Glam	268	Hughes	train	12	2.800000	0.500000	0.000000	0.000000	0.500000	1.250000	0.350000	0.000000	0.000000	0.000000	0.200000
299	299	Glamour Glam	330	Guardino	test	1	4.501587	0.857143	0.416667	0.000000	1.000000	1.250000	0.777778	0.000000	0.000000	0.000000	0.200000
299	299	Glamour Glam	236	She Walf	test	4	3.154167	0.666667	0.000000	0.000000	0.600000	1.250000	0.437500	0.000000	0.000000	0.000000	0.200000
299	299	Glamour Glam	64	Woman In Love Never Cross	test	7	2.975000	0.500000	0.000000	0.000000	0.500000	1.250000	0.525000	0.000000	0.000000	0.000000	0.200000
299	299	Glamour Glam	34	Will You	test	10	2.927381	0.285714	0.000000	0.000000	0.666667	1.250000	0.525000	0.000000	0.000000	0.000000	0.200000
300	300	Jeep Black	289	-	train	2	5.598810	0.857143	0.416667	1.500000	1.400000	0.000000	0.875000	0.000000	0.000000	0.350000	0.200000
300	300	Jeep Black	290	Sexy Killer	train	3	5.293506	1.333333	0.416667	1.500000	0.857143	0.000000	0.636364	0.000000	0.000000	0.350000	0.200000
300	300	Jeep Black	288	Superclass Man	train	5	4.508333	0.500000	0.416667	1.500000	0.666667	0.000000	0.875000	0.000000	0.000000	0.350000	0.200000
300	300	Jeep Black	297	You So Lovely	train	6	4.269697	0.500000	0.416667	1.500000	0.666667	0.000000	0.636364	0.000000	0.000000	0.350000	0.200000
300	300	Jeep Black	287	Expose	train	8	3.804167	0.500000	0.416667	1.500000	0.400000	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
300	300	Jeep Black	293	Chance	train	9	3.760173	0.857143	0.416667	1.500000	0.000000	0.000000	0.636364	0.000000	0.000000	0.350000	0.000000
300	300	Jeep Black	281	Nowadays Man	train	11	3.627083	1.333333	0.000000	0.000000	1.000000	0.000000	1.093750	0.000000	0.000000	0.000000	0.200000
300	300	Jeep Black	323	Timber	train	12	3.385509	0.222222	0.000000	0.000000	1.076923	1.250000	0.636364	0.000000	0.000000	0.000000	0.200000
300	300	Jeep Black	92	Jeep Shine	test	1	6.325000	2.000000	0.000000	0.000000	2.000000	1.250000	0.875000	0.000000	0.000000	0.000000	0.200000
300	300	Jeep Black	292	Elvishore	test	4	4.559722	0.222222	0.416667	1.500000	0.533333	1.250000	0.437500	0.000000	0.000000	0.000000	0.200000
300	300	Jeep Black	291	Dwelling	test	7	3.977273	0.500000	0.416667	1.500000	0.533333	0.000000	0.477273	0.000000	0.000000	0.350000	0.200000
300	300	Jeep Black	298	Spices Fragrance	test	10	3.739239	0.222222	0.416667	1.500000	0.923077	0.000000	0.477273	0.000000	0.000000	0.000000	0.200000
301	301	Moonlight Muse	292	Elvishore	train	2	3.601082	0.857143	0.416667	1.500000	0.000000	0.000000	0.477273	0.000000	0.000000	0.350000	0.000000
